Gene_symbol,NAME,Foldchange,PValue,FDR,1posH,2posH,3posH,4posH,5posH,6posH,1negH,2negH,3negH,4negH,5negH,6negH
11868,6818,-1.0464315929707095,0.33724833703592944,1.0036040622733642,35.222542303792224,59.82064468236905,248.35438962160916,8.70211431855002,7.442079742981339,138.22345488067322,-2.7071463310693398,13.583968394886185,9.878565047067314,23.88279316043006,25.64166316848165,55.8332688519301
12732,762,-1.0622914797962473,0.11160263588319216,0.9989671750113869,152.71573479401053,20.2937015721004,27.27534720307942,69.89402161539743,28.401406227620846,15.864808055127286,2.8251650706180875,92.03143591632963,124.03216903844329,2.412068309908449,5.874576382957887,121.01487154657363
7169,1994,-1.0011310940742926,0.544823491326965,1.0028430280080953,16.643057355110997,16.18552790096635,300.8356276556337,69.86606844236759,82.23122055105353,45.74423513579674,72.56602802563836,100.55146531369716,38.4116728304372,63.87141131079774,22.123062630583217,12.302169301926114
11307,10098,1.07964373055646,0.7395302542859485,1.0016466364644918,26.250270251055554,20.76590072578979,-6.976770243576373,12.887269458335997,2.1918965654251608,101.98390976462494,18.31537663366023,166.00476955716888,26.23527725795866,18.79367670775383,-2.188305384017686,12.356629724800108
7852,10775,0.9952482178450753,0.8486360795880608,1.0022234023124919,21.38165008727491,-7.059642795225368,278.891491260457,50.5380599601584,60.91353487599562,78.297767745094,49.961703746403984,58.39179034423464,13.41524580319598,265.7907662748532,203.93554911563686,0.7851363565994234
4070,15643,-1.1131784887496736,0.6209185112506311,1.003236273924031,157.96956677467574,-2.6239883038128244,1.2480232581936974,42.31983689991225,-7.126529157090246,22.0612863462217,60.76044616347978,152.57881348850344,46.4827911046929,52.976705417993195,26.77622356399393,3.271336297058892
7871,102,-1.0083202745448068,0.8555924761643362,0.9997646733169946,35.88424457284926,337.5054574399463,125.63220825640985,13.138948039619896,36.57818501494748,49.127827207413034,76.15586016370874,-3.390424162698366,63.20683371131143,242.21140122527788,120.17900729961758,-4.688316421998987
10089,8785,1.3899112248616818,0.49194049115999805,1.0019259811193717,15.42776174944751,42.037242953717936,-17.503165394961357,163.19746354696312,21.12435947655819,19.417748016981847,-3.0531377689134667,-9.077130013066485,4.926052747272802,32.96530790977011,44.83478259989404,2.325955686563436
11124,2777,1.2539943364264545,0.5982998119877198,1.000541200790411,143.68961581453397,21.94327577586936,-5.923008243093232,96.00921237949868,26.105442532323636,185.84669357901205,48.17346132292373,1.3901496933460145,8.032370456159292,273.03205022206737,-1.9131525581303928,10.215237643993849
2444,2395,1.1618658543528477,0.45962998361312485,1.0006326468986488,65.38484510255728,62.788355920558715,15.566455022280856,63.52409384657295,24.48231927197712,14.103512000469784,151.04532686220443,227.616951393974,12.208377562195775,58.91157587331474,6.593302843984276,76.5259751591124
3972,3944,1.2095701624012296,0.43556118381902237,1.0000119449273859,1322.5181086157183,-7.132098267300387,-9.901506170065167,17.493885699672877,85.32417790837307,116.3885991791668,15.012346365711462,-1.410854772642601,5.562382568492211,17.989021750334274,166.07385369453567,-4.838995135013697
2775,11907,-1.5941668607638282,0.2878615807309415,0.9977827854256481,13.594908817020078,190.74112605284142,-0.6110911998925443,63.102291669481,5.793640738775089,34.54811770654088,-9.995197829671646,28.65957445161265,8.083199584087566,240.2425405530576,124.73941560047382,-12.479757954590717
4410,12822,1.3579947013039746,1.0208894751607636,0.9991219208665947,25.653825519698092,1.3399106603110376,6.691463824783131,13.814756923188359,16.557627997307506,41.90416922681426,-4.5006469020683895,71.77869265997718,-9.341029732732228,6.532302744935905,26.645930308364324,41.5578227689916
2141,13775,-0.966487038408413,0.9258712432004483,1.0014963296086694,52.61306055890664,7.1224074905207,39.92678399883084,5.5872269064481355,20.390568332914434,208.4949437639106,-5.04261824027877,43.712932125697556,9.755943047907419,1.5883883407874748,5.373148341027914,-2.503311389536684
3691,1128,1.1499251280246294,0.9270020803410904,1.000729792688303,46.27742478376372,64.96886554823698,-5.053906634634103,22.94406546407449,138.1185936714179,5.340566013233534,51.027794208320785,33.65426411309184,145.28972799864576,-8.49972581335437,25.781165569183397,66.05865699427294
9869,11351,1.1248948215278858,0.16729290005180375,1.0018187643133145,42.04531766766533,22.93483418474274,14.188088945257977,75.23074704478276,23.770144959985657,19.635394003645374,41.30387178343217,3.602275452114229,4.07277427495503,75.34096445439603,1011.4895964155753,48.45133485985703
9548,9552,1.1512641759337965,0.5984823997761086,1.0023594287579998,119.82907448709614,12.039317751987948,8.112793827054347,154.83032476734115,2.0851223463325175,6.233019820720466,55.95531970384765,16.796621052479352,-12.329447863418892,23.65037247790484,27.75086083303778,108.62323945091114
989,12377,-1.1000054017057772,0.7121932227499184,1.0024314411018767,-2.2577715146490647,59.3951359506314,9.63419330631788,681.372799358368,24.511230285618524,118.94591557952297,93.25991240531167,-7.275319462496622,76.04703305478789,135.95296399643937,28.606840323703683,146.93333466372673
5185,12859,1.1129245538707033,0.5847726896272711,1.000260838544119,14.180572674311417,75.97071987116462,15.913421284275117,26.756384510021473,41.56974984234234,-3.0463973489881067,-7.812877470820314,297.2089558969841,54.300441930996044,-1.9867807259758106,24.050720074123543,60.724968942406434
4414,15429,2.4226729792413364,0.7509543871024931,0.9991189966785837,67.40698801120155,-11.697429256146096,11.980506244697994,12.878332974279687,18.617331725064396,10.876397994062739,25.028675208491816,56.67391699832643,36.5690132546426,24.373566682565148,134.59991604830324,18.201617960131895
6788,6008,-1.067964880306738,0.42243066596038625,1.0012005244848474,198.47069556984874,48.40735147685277,32.405071339217194,47.277472319918616,30.642092320644238,15.073229061498644,16.11368888674796,-20.465537685811853,24.540765915925782,-24.18487472515261,19.333042930281838,-5.263744735114884
7218,13745,1.060906211295843,0.2594250958621276,1.0026428010556805,104.16234007048138,-20.893715761232556,39.35012118882035,24.887333283327695,14.325018147426109,8.588062670403225,53.545960765467754,33.3030575389256,51.84212425244499,48.89528804754058,7.120420400013476,4.262884766748597
12737,4356,-1.056440417370632,0.8551922790122439,1.0011836631610262,-5.831305427990616,-10.002978771533071,60.072737367088344,103.46681347072717,4.702066855880155,26.297297176718033,7.015427493818159,28.270831151674997,5.101098543937802,-7.989738426716576,33.78802605389694,12.697009798768448
2867,7374,-1.01840559912281,0.8391377596424884,0.9987115908832738,-18.300385876434305,15.64736507559599,10.222598376135485,11.976244911822025,25.860801392643815,22.93893386984128,-12.088272750735037,56.37495475890244,41.405326401371255,11.716963361758722,13.03695957353112,-6.507432318413251
5810,9479,-0.9829986884324508,0.15341893894136852,0.9973489766715501,6.949846603201313,59.614870627453925,53.4961671069527,20.264160879573467,6.577940082675541,71.60363456126308,43.49264014759618,10.419920507212158,-5.581083041826101,119.46183252317401,-10.912078794521847,29.553705513576915
6207,9306,2.0121210289662663,0.5342829076307163,1.0002300305971512,23.22674734155277,8.015000210254385,67.62297968159369,-3.675444245294501,-20.908546010725885,126.02645215926196,166.05292472077417,123.89396072708658,42.29959961987081,1.736139354766646,125.83061268484482,56.37901724208804
8074,7429,1.085967521162133,0.6985098523350088,1.0003460922261365,39.830760427862515,64.08863308308858,24.038494595000362,280.16022296286343,100.60355870599886,26.28629595874171,-6.135632677823888,8.472129832496933,1.0122228419212105,799.6844746397755,-10.53401658118393,1.63611897049792
16,2653,-1.0813247941841413,0.7539513898423525,1.0013838156468007,138.41214226991227,163.75732526441433,14.040182857543286,153.26741184634602,117.66798013730636,71.01903539437137,45.664884031407084,63.75442171779582,20.39888100481435,2.9588780928040537,87.76935903940239,-9.663509812258674
9045,7740,1.0542155629867462,0.7304143688449328,0.997846617418156,50.108972308820455,24.627750428612785,63.772349447070056,125.87416113317911,6.79404490724903,64.44022513025247,41.16581816139528,171.9270745162307,9.889039227936424,30.57561579609188,23.46646183616306,5.539188671856488
1357,8018,-1.0676410021819331,1.0467759346402903,1.0011205251164559,71.8919204035269,35.93181627682517,3.152954694579442,156.16531200161788,-1.0746287469134206,26.056423129124667,9.663955315705126,167.1416950655455,78.53946498270528,320.9961196169027,113.88952294047367,149.7457208144752
10533,14448,1.4983624673540505,-0.03810063984610633,1.000066122048495,1.3787278413401864,28.913400286695857,11.212455505632803,-3.2270264793851453,-0.20947994941009362,172.51773323043324,54.85715585859988,37.724616081456766,11.818572312507612,16.155282206660655,14.087927569517552,44.010547294505834
7764,10347,1.0748579088562071,0.41797354680745497,1.0006360257627804,15.548779122391352,39.607955326992595,80.4033274824515,31.53708018911673,0.7828884875591626,11.662637894938603,31.171307970762683,138.65421992985046,76.13848586716026,123.73847259548154,-1.2659020556857508,39.64021366822613
9740,14153,-0.9197906293374033,1.0352751681007846,0.9975225882443118,129.2129133431465,27.367449012858817,43.99376872812968,117.68270355578338,-13.667171189686021,127.5593288975572,2.400619101487722,267.886553018016,71.27984515901711,109.51562314192111,129.07705087560564,-13.145302707022886
5914,6709,1.3038890222212562,0.03430759008051498,1.000182484273888,38.08178319306815,6.018963172180701,25.025704078109115,274.1303418654156,68.00562198758446,53.92288501967706,9.786777761185988,159.47467413451844,-8.747955774950324,467.05705007637994,4.686364703052712,61.877638130863915
140,2619,-1.0807485963753136,0.3804488453266733,1.001162150058942,99.92309557048745,-3.0791448458318964,5.102087632918207,12.337292747540861,127.73487281139174,2.581321142675235,26.06184397171426,126.56647321739615,47.846746974593145,4.420771609309405,147.33795672743702,71.87592455343218
14792,6421,-0.9268272019551034,0.8880077612152584,0.9993283663204875,94.2660720591519,47.55345391306301,45.64160202634787,161.68092796911205,16.993803616453818,15.964609993618305,39.37096506690234,246.22401625035965,5.063218870772243,-3.402556067096654,29.40864826063073,9.799253866787733
4487,4115,-0.9882537561602021,0.8178917975405693,0.999032190832534,140.9890587933463,7.078250284357438,15.93625268026332,60.65215962497341,-15.085955084600755,9.893946057147868,126.75846812466449,80.64147222557568,0.9397292992595911,65.95320628306212,91.61907373295655,0.6585600033708117
2819,14481,-1.0548797221440454,-0.0073200497607306125,1.0010952083681794,18.84811501189774,25.715052341202437,54.0813156210946,253.9727346151419,-4.221153651601483,128.40170894228643,2.627608433408489,30.112530425449208,146.76107170764178,74.43111689395889,28.385801330396877,17.08521176106548
11695,6306,1.0988762471491074,0.9703963793625946,1.0005441742648362,8.095252025387323,-11.284351731631386,35.77325976575813,154.44806066793814,795.1576232515245,289.06662775812526,4.811052530861431,5.349878695326124,36.30699953920114,81.61957524526578,149.58890518900876,-1.01420685844284
2381,13998,1.0482070603594154,0.5855448794245404,1.002203567693252,37.54779804453089,-0.8596353108209014,13.404100078394178,5.0924991808789235,14.586361137920733,21.980251990483097,8.678980145171492,6.521300708962819,8.003574851028818,10.622536887796993,179.42209383347156,34.53945184802612
